3.7688689499673336,2.9615911313469283,-1.0,-1.0,2.086355016391578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.799213000179944,3.5633523711746222,3.9140213796125276,-1.0,4.691302787091392,4.557208647273867,-1.0,4.77460791692987,-1.0,4.5721682997052735,
3.5771180157047593,2.8035085957263908,-1.0,-1.0,2.131030011551065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.78467405906248,3.388474166468501,3.57978679277686,-1.0,4.331779445544193,4.270592460381738,-1.0,4.5435141991800725,-1.0,4.36070241065153,
3.416511545216218,2.6385890780224868,-1.0,-1.0,2.1287203824437064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.827972405188838,3.28398450970376,3.3974328148418755,-1.0,4.166110138298494,3.958928850059679,-1.0,4.187419096778872,-1.0,4.159446631608251,
3.2396721612324306,2.5564478680521328,-1.0,-1.0,2.1388270947331165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.856902895406554,3.1848661926428874,3.179987027122284,-1.0,3.832181894577161,3.5653095829667656,-1.0,4.000550564288609,-1.0,3.8419763313023667,
3.13311099037561,2.4775950878256428,-1.0,-1.0,2.2856942961618203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.764940477862109,3.1519899407802874,3.0265979034072967,-1.0,3.645789379411995,3.3470550250203974,-1.0,3.836022590244104,-1.0,3.6623142126668338,
3.1340720072096104,2.436180134528475,-1.0,-1.0,2.314459595477105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6454879346439815,3.155553805497544,2.89065223726405,-1.0,3.376896864031343,3.07967057323431,4.306834903407879,3.617039315502475,-1.0,3.5179447085089457,
3.0415497622686662,2.329972828453159,-1.0,-1.0,2.418848712116394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5015942993650913,3.2006760958474154,2.8443902471834197,-1.0,3.2399711769832864,2.8795848315582084,4.178823408945404,3.45150828423617,-1.0,3.3701277379981134,
2.952680407285807,2.285604068646271,-1.0,-1.0,2.631886314827214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.419053191850682,3.120470534567621,2.832344126528526,-1.0,3.0600093990247865,2.695948932588447,3.9713650186827856,3.214279598715156,-1.0,3.2958428874265806,
2.970401575861926,2.2948669534697403,-1.0,-1.0,2.6913058070472324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.4109983271429334,3.0298556108548302,2.854367585080736,-1.0,2.9972181302925467,2.5791847473382186,3.795199277103978,3.1734496087899835,3.5788778506369487,3.269093436724037,
2.9067960399919994,2.3403014412944083,-1.0,-1.0,2.578879941044729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.4233425019893238,2.9415705906047176,2.953023409675341,-1.0,2.8937371760770043,2.457860859569899,3.564675049165629,3.1675787350690214,3.3820512845122117,3.271735450909709,
2.8877654327965385,2.5437244210177266,-1.0,-1.0,2.5447656990434133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5136170943853746,2.9073848632436006,3.0546484732436796,-1.0,2.823236483445351,2.391036049105927,3.394305064916443,3.208100733737547,3.1585059064761856,3.2260949721466767,
2.890772532653235,2.6677622278977084,-1.0,-1.0,2.550492535269698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.695034803772144,2.9032402442889227,3.1773698198105587,-1.0,2.7608811273082408,2.360398644027021,3.2698418132248914,3.2387739781534997,3.013998736111832,3.1607039293210617,
2.913057238968766,2.8606215285337155,-1.0,-1.0,2.60976829472469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.8807038164994094,2.936991212963589,3.307907793206848,-1.0,2.76687555078486,2.374710942980923,3.128269436932479,3.135354133971142,2.9446434371691232,3.0977834808896523,
2.963505478199778,3.056602795539368,-1.0,-1.0,2.6797139814117514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0806674905359404,3.0387203653855455,3.394399293390582,-1.0,2.7722697219209786,2.399822740314696,3.067291471881915,3.0627623492306952,2.9381354735226326,3.108174577063454,
3.0226589639527934,3.2487591432967746,-1.0,-1.0,2.744092393977115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3089517106373285,3.209502227867951,3.355751237031724,-1.0,2.8707144207034716,2.432266353411073,3.0369980643728853,3.0698311312918047,2.950598747108189,3.0217831737824192,
3.085194836221918,3.3374025339311935,-1.0,-1.0,2.726209671022798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6031163246350117,3.4537224663628283,3.3413862719214165,-1.0,2.973441113106664,2.398759422544045,3.0327184066753796,3.1474553172013673,2.9474301990186933,2.9755014720217017,
3.1559394536474157,3.3341721748414326,-1.0,-1.0,2.763936272261705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6385136521496904,3.7794583358325538,3.3595887501684314,-1.0,3.1808074467720004,2.4231907051382864,3.056660124623626,3.2304847784980493,2.9717750783804493,2.97674667145535,
3.209182549147629,3.3270211117021544,-1.0,-1.0,2.8022360916602214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.4170813138182963,3.8004037582399937,3.371425495502549,-1.0,3.314392240606979,2.529163315929117,3.148327396139724,3.4912509442242823,3.0691560917384346,3.0305502810621703,
3.2094297897274346,3.058312762407304,-1.0,-1.0,2.967073474959342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.193512781885584,3.592554216549999,3.3683032878939154,-1.0,3.211634861515147,2.806930010175215,3.309542390321729,3.443139502078943,3.176190053802159,3.176534345412442,
3.165262526857225,2.8259504862679683,-1.0,-1.0,3.0753895626647947,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.999517826607498,3.4619634606434495,3.291235486329393,-1.0,2.876652338763036,3.1581177994362073,3.3794239497877343,3.2460320085061736,3.255051888284943,3.2485529881382793,
2.953258168137319,2.5560148972085304,-1.0,-1.0,2.8532902917726433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.7822353866458407,3.2857224272129697,3.1417132360005207,-1.0,2.5720585485338465,2.9150709508710384,3.105606863791474,2.899172958607504,3.1233815738820616,3.251572714984087,
2.7165452794466884,2.371059500222283,-1.0,-1.0,2.7485132417594396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6477804284862536,3.073577511616552,2.9757126444926083,-1.0,2.2731272409899144,2.6499038326335778,2.7659069640684195,2.60607077185044,2.764106248466978,3.0062396893271086,
2.5373853542176863,2.2652884204932566,-1.0,-1.0,2.6532211309111022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5699662188811105,2.8343092018333005,2.854497551407439,-1.0,-1.0,2.451689830847878,2.4296126124917543,2.3949178856040723,2.576994344043993,2.343356345662958,
2.40756075752171,2.237522663889185,-1.0,-1.0,2.630457677038351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.3912059101455982,2.617783312736111,2.6942801713589564,-1.0,-1.0,2.399640337866214,2.2568676004576305,2.2596261185703566,2.1806630256329878,-1.0,
2.3972895951535826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.439890558869936,2.5618450051386716,-1.0,-1.0,-1.0,-1.0,-1.0,2.19013322145214,-1.0,
