267	257	0.5389391
252	249	0.53905404
3310	3199	0.53923774
2590	2512	0.5392577
1561	562	0.539317
656	655	0.54007375
1288	846	0.54026854
1363	1767	0.54042834
883	457	0.5404689
906	3172	0.54086804
1299	1461	0.54103345
1221	1047	0.5412131
3642	3287	0.54174715
47	147	0.54184276
2724	2867	0.5424253
3261	2806	0.5428842
580	459	0.5430664
608	275	0.5435394
1998	1769	0.54420453
3576	3815	0.54430467
737	896	0.54435647
590	317	0.5454568
1384	310	0.5458199
338	722	0.5464035
2251	1814	0.54649985
3644	3820	0.546947
1591	1433	0.5469585
380	347	0.54705626
618	1198	0.54723245
632	470	0.54848003
2112	1401	0.54895586
1675	3027	0.5491294
822	1173	0.5491825
882	18	0.54952085
2200	1891	0.5498871
2418	2561	0.5502053
1779	3134	0.5507813
2616	140	0.55137765
2042	1448	0.5520576
2711	3367	0.5527375
1793	2021	0.553449
569	452	0.55402386
1856	1130	0.55435187
626	201	0.5546918
374	203	0.5549232
1719	2594	0.5549811
1180	264	0.5561761
1919	2412	0.55737674
2741	3076	0.5574319
33	219	0.5575618
819	1268	0.5575942
3808	3306	0.55797946
758	30	0.5581241
3058	2579	0.5588653
101	109	0.5598028
1972	690	0.56120014
1611	1806	0.56131756
1030	935	0.56155133
325	37	0.56233126
277	283	0.5626313
124	276	0.56264466
548	139	0.5627716
631	85	0.56287575
775	1894	0.5631193
1246	641	0.5634526
561	269	0.56364036
1610	2262	0.5638117
3647	3627	0.5639094
1797	1528	0.56401813
1353	750	0.5641122
3049	2464	0.5643232
307	44	0.564487
1591	1741	0.56505835
1069	720	0.5652435
424	184	0.56564295
2062	3168	0.56627107
684	258	0.5666816
2477	1711	0.56671965
999	696	0.5675658
757	1683	0.5679027
3301	3455	0.56792253
869	973	0.5681296
1816	2364	0.5686244
1603	2862	0.5689153
2334	2861	0.5690216
2711	2529	0.5694307
3381	2515	0.56982315
3114	2370	0.57008976
1690	1102	0.5701
1729	1743	0.5702907
1125	440	0.5706174
574	1488	0.57132596
764	863	0.5715502
1663	778	0.57158643
1346	357	0.5719427
3653	616	0.57222795
546	745	0.57238305
2265	2833	0.57252884
668	311	0.5725583
1630	1076	0.5732306
2286	994	0.57323766
159	96	0.57389414
3182	2225	0.57425094
1053	731	0.57457393
1559	2109	0.57502884
513	1155	0.57510376
2249	1418	0.5760819
1469	1022	0.57682437
3285	403	0.576849
2885	3042	0.5769703
153	959	0.57740885
304	55	0.578938
387	807	0.5789516
3902	3836	0.5794024
204	261	0.5795084
1259	1557	0.58013344
154	397	0.58064836
441	291	0.58091325
2713	2429	0.58103454
3150	3291	0.5815196
339	43	0.58172256
1833	284	0.5817332
529	520	0.58193463
955	246	0.58213705
777	706	0.58282775
1520	1012	0.5833782
194	59	0.5835565
1551	1564	0.58409554
856	266	0.5842544
685	1935	0.5843933
2417	3228	0.584497
1876	1545	0.58488053
590	548	0.58493584
2843	1460	0.58520454
1543	2108	0.5855219
3508	2461	0.58566487
3448	3711	0.58618426
2134	478	0.5862343
2222	2365	0.5864701
749	1526	0.5872249
78	127	0.5873388
612	643	0.58746076
3248	1609	0.587641
17	16	0.5877311
1419	2251	0.58825284
262	69	0.5882611
2550	2158	0.58833736
3198	2115	0.58868134
3493	1624	0.58880436
1474	853	0.5888072
3456	3315	0.58902776
197	15	0.589184
3414	2676	0.58924824
351	48	0.58942413
2091	1506	0.58953315
230	592	0.5896875
212	87	0.589712
969	809	0.58990765
2024	1328	0.58998734
1515	596	0.5901184
2019	2339	0.5901222
1922	2150	0.590287
3753	1826	0.59046376
2528	2908	0.5906971
604	551	0.5908224
1775	858	0.5911595
1190	1745	0.59192234
1622	1713	0.59213066
342	120	0.5923658
63	34	0.5925713
2652	2662	0.5930528
1953	1218	0.5932686
1549	1090	0.5933745
2734	3253	0.59380716
2448	1466	0.5939694
12	430	0.5947812
3156	2176	0.59546065
1889	983	0.5958344
587	386	0.59589976
2110	1853	0.596719
938	683	0.59676504
788	2293	0.59681
1116	2196	0.5972515
2516	2940	0.59736526
364	2335	0.597608
3746	3882	0.59790367
1794	2999	0.5983102
1242	1409	0.59854424
1104	1026	0.59868664
1451	724	0.5988043
657	897	0.59937453
783	263	0.59948194
2511	2010	0.5997287
2714	2367	0.5997338
3102	1821	0.5998234
3846	3752	0.6000716
922	931	0.60012484
1449	505	0.6002658
830	1040	0.6004817
388	217	0.6008475
714	352	0.60118634
2037	903	0.60186124
54	234	0.60212547
550	431	0.6021321
1791	672	0.6021345
1843	2767	0.60214424
3014	3582	0.60219085
3897	3921	0.60222954
986	1315	0.60270196
2253	2140	0.6027416
163	56	0.60285467
239	64	0.6029046
460	482	0.6031977
1122	1217	0.6036444
1945	2250	0.60441923
3491	3181	0.60448384
49	240	0.6045459
1962	1895	0.60511535
1886	2475	0.6053795
1030	1292	0.6053889
992	678	0.60553706
524	544	0.6056211
2413	1056	0.6061432
1674	2310	0.6062738
1086	759	0.606598
1143	484	0.60684437
692	792	0.6069424
248	503	0.6076421
1307	238	0.60794985
1542	1827	0.608309
625	958	0.6084857
635	300	0.60907036
224	328	0.6095284
17	148	0.6095377
854	546	0.6097866
829	1520	0.60979444
376	1278	0.6099969
2609	2273	0.61009556
721	475	0.6106273
1840	1546	0.61063117
1404	746	0.61177367
1319	427	0.6125064
3288	2615	0.6130352
1399	652	0.61323607
142	441	0.61351377
2590	1995	0.6137228
709	473	0.6146578
282	125	0.6152376
2145	2301	0.61525726
2011	2214	0.61579126
534	290	0.6158797
3032	177	0.6158838
3245	3113	0.6159776
909	688	0.6160413
908	1105	0.61611205
2237	2603	0.6168406
286	716	0.6170996
1848	1687	0.6175279
1550	2432	0.6175411
1762	3709	0.61784637
3477	3116	0.61795604
458	1912	0.61825913
2458	47	0.618306
1068	131	0.6186771
1932	1629	0.6191299
3179	2061	0.6195203
252	626	0.61961365
2734	2252	0.6197516
803	771	0.6198195
2290	2096	0.61992115
1643	1244	0.6203345
343	218	0.620488
2990	2028	0.6215053
1934	1275	0.62151265
1872	514	0.6215149
2174	2337	0.6216048
45	210	0.6219808
536	1021	0.62213457
3201	2333	0.62254214
2270	2699	0.6227163
802	141	0.62295705
2152	2452	0.6236903
3069	1101	0.62412554
152	394	0.6256336
348	285	0.62576926
910	221	0.62591165
1784	1985	0.62633544
3339	3407	0.6263429
2377	1645	0.626929
282	206	0.6269779
3030	3053	0.6275245
908	1757	0.6282449
1361	673	0.62838316
1240	1055	0.6286348
1333	989	0.6286827
2037	1537	0.62900186
569	1072	0.6291431
3596	3371	0.6291582
464	105	0.6291755
2883	2794	0.6293353
81	83	0.62976575
3175	3071	0.63001317
1588	272	0.6300328
2430	962	0.6304742
438	128	0.6305759
888	3878	0.63067204
2790	3098	0.63081634
1337	591	0.6311194
2000	2081	0.63132083
1960	2944	0.63152874
1142	793	0.6316347
984	667	0.63167155
176	280	0.63277847
925	2328	0.63290066
1879	1652	0.6331849
3545	2197	0.63325596
25	239	0.63331926
1510	1572	0.63345253
3660	2900	0.63361615
2964	2845	0.6336317
804	1205	0.6336337
1561	2457	0.6342477
1998	1041	0.63493705
1800	2043	0.63502944
595	1260	0.63519883
103	189	0.6352301
2205	1298	0.6357868
3279	3614	0.6357977
2362	1347	0.6359315
968	694	0.63608795
1704	1112	0.63659894
160	135	0.63671535
322	304	0.6367731
382	389	0.6373966
768	549	0.6375903
1057	1023	0.6376269
3335	850	0.63771856
578	518	0.6378028
765	810	0.637805
682	1020	0.63800657
1163	1883	0.6380372
593	1084	0.6380782
273	303	0.6385082
767	527	0.6387897
1542	684	0.6389427
3505	3167	0.6390349
704	1618	0.6391001
580	364	0.63969797
1185	2909	0.6397768
2315	2292	0.6399187
2946	2545	0.64039737
3899	3907	0.64090025
567	632	0.6409377
2980	3200	0.64118195
1544	1919	0.6413629
1774	2484	0.6415013
512	94	0.64256036
3207	2887	0.64272916
3738	3772	0.64277875
2394	1188	0.6430163
2135	2562	0.6436934
1702	1993	0.64401364
167	172	0.64438635
2705	3595	0.6450148
2046	1592	0.6453566
3484	2313	0.64543897
2697	1744	0.6454697
2568	2075	0.64565027
3538	3664	0.64581776
2759	2074	0.6459054
271	49	0.64601624
799	1134	0.6461346
1364	361	0.6461557
3372	3591	0.646867
2933	2842	0.64691186
1117	1238	0.6470044
2816	2257	0.6470361
2462	2739	0.64716434
952	330	0.6472421
3176	3482	0.64728475
391	892	0.6478451
3601	3688	0.6480097
3571	3074	0.6482819
1049	918	0.6487545
3114	2698	0.6489331
1423	1705	0.64910066
2222	2493	0.64911807
1256	1246	0.6491424
1650	1386	0.6493252
1772	565	0.64938307
3564	3580	0.6494227
1733	1380	0.64957726
253	209	0.6496561
515	1587	0.6497103
2400	2976	0.6497332
566	232	0.6497514
3701	3668	0.6497961
1426	1543	0.65120727
1851	1241	0.65127015
3198	3400	0.651452
420	146	0.65147287
2040	2623	0.65239865
1395	926	0.6524493
2753	1145	0.6527894
495	630	0.6528496
2494	1720	0.65328604
1120	215	0.65357566
2688	1892	0.6536311
1384	488	0.6541295
2386	2332	0.65417105
3527	2430	0.65485376
1692	326	0.6548677
743	844	0.65488905
2354	3093	0.65497845
2437	2134	0.654982
1441	1668	0.6552856
2621	3132	0.65554106
583	1097	0.6555623
865	1509	0.655569
2644	2683	0.6558542
2496	2154	0.6558795
1161	963	0.65599066
577	677	0.6562023
883	1972	0.6562656
2080	2008	0.65630734
801	171	0.6563629
248	336	0.6565033
3593	3542	0.656732
3070	2392	0.65676594
2651	2024	0.6570347
1533	3177	0.65705717
3299	2992	0.65745294
1419	925	0.65751314
3174	2527	0.65753037
1626	2894	0.65771306
1837	1502	0.65793484
3470	3013	0.65796506
845	375	0.65817046
1931	2315	0.65824515
338	971	0.6582804
2721	2349	0.658335
3725	3055	0.65841514
3395	1183	0.6585803
2540	2665	0.658598
407	868	0.6588875
532	498	0.65909755
1813	2405	0.6591407
384	401	0.6594016
1898	1988	0.65947676
142	166	0.66010296
1631	1253	0.6603552
117	1699	0.6606219
637	1701	0.66089725
2546	1881	0.66116035
2616	826	0.66155666
1221	2658	0.66185606
2885	3415	0.6620798
1570	2095	0.6628305
1010	2649	0.66303086
2830	2165	0.66317916
2226	2044	0.6631904
788	1470	0.66319495
702	1427	0.6641938
1346	537	0.6645778
61	89	0.66458476
1729	832	0.6646031
2255	2509	0.66489995
2864	3396	0.66505444
1833	536	0.66527164
2738	1596	0.6658468
3583	2898	0.6668871
1017	869	0.66808814
1808	1293	0.6690925
313	174	0.6692064
2035	2054	0.6692806
668	354	0.6694951
1723	1773	0.67042625
1978	1784	0.67106485
1318	1309	0.6714692
1325	597	0.6720661
1069	1487	0.6722127
434	943	0.6723886
1284	2578	0.6726326
2050	2016	0.6726632
2200	3058	0.67273426
1620	1025	0.6731617
1753	1643	0.67326796
2276	3502	0.6737881
1257	717	0.6739265
1168	323	0.6739484
889	1791	0.6745146
1932	1910	0.67461276
2712	2372	0.6750728
946	489	0.6750868
3197	3068	0.6752033
2744	2231	0.67548543
1635	2071	0.6755964
3398	3205	0.67595166
1503	2057	0.6761916
2281	2146	0.67640895
1790	2577	0.676429
1473	1599	0.67649263
490	356	0.6769855
142	252	0.67707026
2199	1547	0.6773085
819	915	0.67737037
1399	524	0.6773796
587	346	0.6776097
1717	1654	0.6777626
1413	1389	0.6780023
3088	2907	0.6783318
1689	2595	0.67858875
3031	3549	0.67959464
2622	2113	0.6796798
2031	2148	0.68015933
3156	2320	0.68017524
2821	2655	0.6803744
3409	2711	0.68087137
2773	165	0.68104935
1255	1561	0.68133307
1968	2111	0.68153584
3016	2322	0.68157613
736	327	0.681692
31	81	0.68171304
479	149	0.6817823
63	114	0.6818473
2183	2860	0.681998
2138	2105	0.6823839
623	496	0.6826948
1230	1602	0.6833666
1768	1222	0.6844935
422	1143	0.68527836
1317	558	0.6852927
3043	2608	0.68576986
54	25	0.6860939
1234	183	0.6862159
2415	2417	0.6865621
930	78	0.6870457
601	849	0.68765426
879	758	0.6881356
415	169	0.68820727
3136	1060	0.6883218
1209	2112	0.68858874
1106	1657	0.68876326
2704	1843	0.68902206
2428	2511	0.6890659
700	359	0.6896094
764	992	0.6898907
1497	1692	0.69001603
2376	3640	0.6903428
3078	2300	0.6906947
1010	2490	0.6907092
1660	1015	0.6911171
808	878	0.69113606
1658	2504	0.6915005
1693	765	0.69160616
2027	2270	0.69185615
1122	740	0.6918923
161	449	0.69206893
465	1302	0.69244957
3233	2837	0.69259936
2514	2289	0.6929355
2168	1830	0.6933614
262	101	0.6935415
2686	2789	0.69358355
2203	2707	0.69384795
1206	554	0.69388556
811	965	0.6943406
624	445	0.6945823
207	408	0.69482225
2689	3646	0.6952946
1706	957	0.69548917
1011	1896	0.6955962
1036	920	0.69617283
711	583	0.69655514
2985	2770	0.69682103
3128	2897	0.69728726
1726	1452	0.6977113
888	236	0.6980287
1339	1484	0.6985965
1118	1270	0.6988563
1332	344	0.6988709
2877	3349	0.6990205
588	451	0.69925404
1377	2540	0.69926035
351	195	0.6995104
1450	2073	0.69968426
584	1551	0.69992805
1636	791	0.7004933
666	602	0.70056987
1498	467	0.7008887
2256	1300	0.7009065
1765	1375	0.70091546
3138	3715	0.70094293
794	204	0.70110166
2673	2474	0.7011723
2666	2406	0.7013108
1822	1301	0.70137465
813	1160	0.7019213
2693	3097	0.701924
3265	3642	0.70193255
373	115	0.7020332
653	3615	0.70207286
3403	2701	0.7023063
2990	2079	0.70231104
517	506	0.70232135
2616	212	0.7023841
2983	1839	0.7026517
1565	2871	0.7028712
1455	742	0.70302534
532	697	0.7032676
3389	3009	0.7032717
3003	278	0.70334244
3610	2715	0.7035068
3274	3607	0.70353514
889	341	0.703639
657	1254	0.70389575
3559	1200	0.70395964
913	553	0.7046908
842	1396	0.7050225
2127	3318	0.7052624
3284	3264	0.7054998
2849	1529	0.70557225
2824	2463	0.70615447
241	106	0.70668745
2058	2072	0.7067462
1987	3528	0.70693326
1865	2033	0.7069654
1588	1338	0.7070973
961	1803	0.70710814
2330	593	0.7071146
2235	1103	0.70744145
3262	2371	0.7074508
1345	1029	0.7075292
2788	2884	0.7081324
1271	1037	0.70823634
977	1670	0.7083906
567	227	0.7092722
2119	2396	0.70961344
2355	1291	0.709769
1257	12	0.7101626
2388	3086	0.71016645
3189	2586	0.7104498
856	52	0.7108295
230	407	0.7109959
460	412	0.7110723
3488	3632	0.7117809
2642	3270	0.7119402
2091	1815	0.7121091
1603	2377	0.7121259
3484	3238	0.7121335
1364	293	0.71215343
63	60	0.7122411
3048	3708	0.71234405
3049	2680	0.7123561
464	153	0.7124485
2344	2473	0.71264017
2401	1861	0.71281606
2589	2085	0.713181
343	185	0.71348244
3753	2195	0.71350515
2465	1984	0.7139518
1709	1421	0.71422267
2987	2826	0.7142913
2065	2486	0.71436703
1061	594	0.7144515
1983	2149	0.714471
1366	534	0.7144762
154	19	0.71485674
751	1507	0.71522284
340	856	0.71524644
1646	1798	0.7157268
3462	3803	0.7158724
1441	1819	0.71605134
1925	2574	0.7162306
2482	3579	0.71661127
1063	617	0.7166583
2568	2454	0.71666074
600	777	0.7171785
1035	458	0.7173014
2533	3150	0.7173431
2760	1786	0.7178385
1753	693	0.71805423
1058	1088	0.71832645
1659	2303	0.7191063
2288	1943	0.71978396
1578	2210	0.7198186
490	508	0.72005093
2727	2619	0.72037673
840	916	0.7210783
411	28	0.7213538
560	3017	0.72142255
3334	3508	0.72158027
1116	1310	0.7218205
1911	1436	0.7219719
1120	547	0.7222973
2077	2784	0.7228556
70	21	0.7229127
2436	1886	0.7229598
1653	988	0.7230084
2778	1951	0.7232975
3846	3594	0.7233442
607	955	0.72335047
2872	2241	0.72336876
1228	704	0.72337866
2565	3495	0.72374636
1422	3083	0.72393423
3684	2724	0.72402453
2175	1336	0.7241154
170	787	0.7242296
1628	1476	0.7244872
339	418	0.72456235
833	640	0.72510284
3473	2535	0.72554374
1193	379	0.72651887
1214	967	0.7270508
783	631	0.7271082
2458	845	0.72735566
3019	345	0.7276452
1346	561	0.72803044
1066	502	0.72809553
862	964	0.7281414
2173	2446	0.7282413
2625	2222	0.7287795
362	671	0.72882193
613	338	0.72899777
3596	3669	0.72949016
1862	1356	0.7294983
2455	2797	0.72959864
1341	1297	0.72962415
3137	3871	0.72966295
1486	1860	0.7297163
444	410	0.7300289
260	308	0.73037386
3366	2973	0.73049253
2180	2460	0.73058647
3230	2550	0.73096573
552	800	0.7311121
2800	2857	0.73128855
3405	2766	0.7313765
709	615	0.7313844
2706	2583	0.73199046
1363	604	0.7320568
319	609	0.73212826
1663	1729	0.7321503
1934	938	0.73231363
2092	2531	0.73248225
61	1366	0.7325711
686	287	0.73269665
2854	2453	0.73324025
947	1428	0.7333784
1630	1132	0.73355556
1027	622	0.7335948
732	1772	0.73384726
2011	2569	0.7340181
1221	1062	0.73434865
550	157	0.73453784
2544	2751	0.73456913
2366	2949	0.7346525
3248	2278	0.7350602
711	721	0.73525745
1653	703	0.7354367
1077	250	0.73613304
2839	3393	0.73614866
3694	3203	0.7361588
1715	1675	0.73637533
808	692	0.73651475
1504	1893	0.7365557
1781	2587	0.7366087
1247	636	0.7368851
1129	829	0.737043
2546	2621	0.7371986
2116	2477	0.73740053
1489	1114	0.7375226
360	599	0.7375932
519	595	0.73765105
194	3032	0.73772043
674	31	0.7380266
1089	590	0.73806864
814	806	0.7384895
763	3285	0.73856676
2237	1835	0.7386706
358	486	0.7387011
1048	1320	0.73886746
1407	2388	0.7395325
1799	1535	0.7397598
662	447	0.73999727
277	108	0.7402083
2765	2284	0.74178386
3818	3448	0.7420413
1204	1057	0.74231637
2516	2933	0.7424386
1731	1051	0.7428111
2378	1453	0.7433836
282	1307	0.74362
921	1122	0.74403274
2330	273	0.7444619
1355	2032	0.744826
3436	2343	0.745092
1178	1085	0.74534804
3581	1762	0.7454457
1419	1069	0.7459249
542	1751	0.7459503
2538	2763	0.74643594
1503	574	0.7468621
2354	1945	0.74703556
248	465	0.7472266
968	2058	0.7472392
3217	1263	0.7474053
1086	1841	0.7474893
1874	1986	0.7475483
2792	1472	0.74760014
2891	2799	0.7480844
2971	2697	0.7481912
1976	2831	0.7481942
1872	1008	0.74822104
434	747	0.7484736
2424	469	0.7485674
940	495	0.74887383
3142	2055	0.74989754
3691	1969	0.74998474
2399	159	0.75040376
2855	2582	0.75089467
2383	2265	0.7509655
2277	1030	0.75102276
3374	3644	0.7510738
383	381	0.7511492
1077	322	0.75115997
513	462	0.75118184
1922	1863	0.75119674
796	1201	0.75119835
2785	2467	0.75130165
1785	1899	0.75135416
2627	3649	0.7517823
302	376	0.7518426
1142	969	0.75201714
3320	3060	0.7523575
2966	3299	0.7525724
870	794	0.75262785
1715	2636	0.75277066
2946	3045	0.75279474
2422	650	0.7531978
1708	1335	0.7533291
3539	3654	0.75389695
124	66	0.754068
1714	767	0.75415015
2116	1377	0.7543108
1580	1195	0.7543178
1117	729	0.7545296
402	882	0.7546028
2357	1305	0.7546412
313	530	0.75481653
2404	948	0.75487757
1812	1106	0.7549062
1280	1619	0.755284
2598	3773	0.7553547
737	1161	0.75539196
456	421	0.75578696
3211	2507	0.75619596
2637	2393	0.7566725
3024	3114	0.75682527
1710	1724	0.75710744
908	1163	0.7572088
1024	847	0.7574117
875	865	0.7574679
2385	3104	0.7576461
353	891	0.75764614
2943	2445	0.75778264
33	117	0.7580115
41	2616	0.7581874
1527	966	0.7586336
633	822	0.7586669
428	226	0.75872236
1197	1493	0.75880253
1842	606	0.7589905
2052	2661	0.7607173
1223	391	0.7608983
1756	1438	0.76091766
2801	3633	0.7609741
1113	1429	0.7615036
2804	3084	0.7619929
2915	3206	0.76204777
1794	2318	0.7622088
2236	907	0.76249367
1148	946	0.76268125
2609	2354	0.76308954
3334	2566	0.76372635
342	675	0.76514256
1070	1324	0.76516414
3619	2498	0.7652933
2287	1680	0.7656598
2448	1734	0.765712
1517	1212	0.7658405
