1391	956	0.290509
1618	580	0.29069623
9057	9145	0.29152653
664	741	0.2918195
194	245	0.29201087
1682	2037	0.29232404
1320	221	0.29290566
314	461	0.29379144
227	410	0.2947873
3033	3260	0.29480723
415	1105	0.29489416
106	57	0.29502627
4394	7375	0.29606447
6555	9141	0.29615816
8381	6990	0.29638085
407	861	0.29656807
62	333	0.29671952
4316	3919	0.29672098
368	491	0.2977795
1055	7063	0.29806665
138	232	0.29810777
483	594	0.29871127
1812	1249	0.2992454
4887	4863	0.29987767
4539	6559	0.30041912
288	50	0.30058733
5932	10310	0.30059546
1231	1016	0.30066928
6292	6947	0.30106562
8171	7583	0.30188563
452	794	0.30233324
5292	6245	0.30299965
119	152	0.30470493
1898	5644	0.30523384
1308	1376	0.30639416
101	476	0.3070728
160	263	0.30797797
1101	1067	0.3080539
5809	4134	0.3083414
526	936	0.30841744
133	1	0.30853376
45	68	0.30856356
828	843	0.30864167
3052	2539	0.30914107
1436	2471	0.30928168
520	490	0.30944338
1269	1153	0.30946475
3708	3715	0.30998418
1139	145	0.31011763
1689	828	0.31030345
6155	2409	0.31053078
10479	10336	0.31084022
254	395	0.3110963
367	519	0.31212616
1453	2911	0.3122523
656	1024	0.3122822
1262	4188	0.3125145
8917	9947	0.31289795
409	272	0.31295288
268	1321	0.3138102
9664	8319	0.31394237
97	712	0.3147564
1066	5	0.31506923
86	120	0.3159876
7946	7274	0.3160374
697	319	0.31678647
1134	569	0.3173924
2398	4720	0.317463
9470	8589	0.317555
355	550	0.31762344
8312	7687	0.3181693
95	69	0.3190483
8224	5823	0.31930602
10204	10392	0.31937248
10104	10136	0.31938693
325	387	0.31998602
6876	4137	0.32045883
2200	1618	0.3210057
1515	350	0.32148772
746	217	0.3215226
7228	8061	0.32242957
1193	37	0.3225677
1750	1252	0.32282695
6054	10284	0.32309997
796	3323	0.3235993
10451	10430	0.3236545
2522	1120	0.324157
647	1408	0.32445198
379	125	0.32463866
243	818	0.3249102
505	887	0.32580408
581	201	0.3270396
5085	3217	0.3270466
1047	1347	0.32814807
172	166	0.32848367
3181	1871	0.32887396
2606	1359	0.32908356
3461	1565	0.32931998
233	28	0.32934204
2640	1501	0.3295516
5125	2676	0.32981944
9467	8864	0.33006957
1236	1188	0.33038688
903	2025	0.33096972
49	1437	0.3313093
197	7	0.33132935
1698	322	0.33143774
3527	2115	0.33154133
25	327	0.3322476
5157	2928	0.33255458
7027	6055	0.33257538
334	511	0.3329682
413	168	0.33349535
1982	799	0.33393
8025	8741	0.334026
7406	8146	0.33409843
173	1414	0.33410844
1257	1036	0.33464038
962	812	0.3346862
328	32	0.33480743
1462	2182	0.33525968
257	761	0.33526927
1532	705	0.3352843
501	524	0.3363488
880	2874	0.3369547
184	104	0.33723706
731	1247	0.33737496
439	209	0.3375146
5907	2603	0.33795303
1438	787	0.3382523
10359	10226	0.33894664
109	409	0.3391085
1000	697	0.33914042
4468	3741	0.33932507
1805	1848	0.3393347
310	1008	0.3398028
6810	6832	0.34085697
1460	1672	0.34100994
405	75	0.34131935
3028	1038	0.34233668
5516	7912	0.34255713
2594	291	0.3427819
1191	1495	0.3429053
10386	10407	0.34316912
114	110	0.34356856
911	1224	0.34383518
2262	2803	0.34389812
5212	87	0.34411436
1313	791	0.3441937
384	516	0.3444685
2674	2671	0.3448036
2274	695	0.34504634
9987	10209	0.34597412
492	80	0.34602067
745	1165	0.3461418
1390	2199	0.3464212
10133	10127	0.34682903
2709	1784	0.3471822
2935	2805	0.34727603
214	143	0.34738088
1535	522	0.34745476
6137	6744	0.34777376
5439	3714	0.34804603
7589	8139	0.3480566
375	578	0.34812713
3048	3165	0.3491681
8678	8843	0.34941116
113	4	0.3502412
785	1063	0.35037467
1418	1226	0.35050756
3756	2200	0.35053992
902	736	0.3507442
1946	842	0.35082823
407	308	0.35121417
422	189	0.35137695
1707	2715	0.3515601
155	207	0.35212764
1177	1303	0.35269058
1466	967	0.35283795
6945	6689	0.35290447
2029	20	0.35328716
5336	4740	0.3539728
10436	2736	0.35428098
158	963	0.35462925
1337	1108	0.35470805
2597	429	0.3548888
9157	9232	0.35499328
131	203	0.35569888
1086	947	0.35574076
858	315	0.35627827
903	1113	0.3563331
10381	10437	0.35640427
3131	88	0.35654238
376	177	0.35690102
5831	8464	0.35692987
300	711	0.35696417
2628	1396	0.35734954
274	45	0.35782245
284	180	0.35784617
1570	1371	0.35787705
2285	3603	0.35824797
1079	4105	0.35875785
8826	8629	0.35883614
368	1348	0.35884696
6184	9191	0.35950047
9685	8611	0.3595558
2857	3361	0.3597859
557	3019	0.35994518
808	1383	0.36112496
6786	9968	0.36145476
3118	667	0.36217955
1734	966	0.36250708
5150	6081	0.36313972
218	414	0.36324102
280	481	0.36347693
2222	4429	0.3636936
1187	174	0.36401844
1251	770	0.36406952
9042	9817	0.36442453
964	618	0.36447817
846	1562	0.36469474
1353	1462	0.36473435
4208	1465	0.36498132
6541	4028	0.36516932
3045	2647	0.36535498
3756	1018	0.36632365
10262	9113	0.3663839
1356	1354	0.36659548
2066	1639	0.36667252
10099	10194	0.3667091
3332	890	0.36731273
342	440	0.36733297
6129	7243	0.36733943
3455	3642	0.36762956
848	169	0.367872
10316	10294	0.36793315
205	332	0.36816713
926	895	0.36818576
1717	838	0.36833248
370	76	0.3689174
1270	1481	0.36938658
292	71	0.37002733
1750	1357	0.37018552
237	94	0.37020886
338	1095	0.37030095
1106	1123	0.37031293
1345	782	0.3704875
62	405	0.37059075
9805	9046	0.37074196
9004	7522	0.37088034
7198	8790	0.3710375
723	629	0.37126416
512	2293	0.37146172
5847	6696	0.37152815
945	527	0.37196133
920	1053	0.3722865
4494	2759	0.37238702
6494	4030	0.37249523
43	47	0.3725281
1327	962	0.37277523
5040	5898	0.37308973
1636	2208	0.37310493
943	111	0.37364814
7807	9459	0.37374908
7346	2162	0.37424564
396	606	0.37428847
2320	1707	0.37472218
230	326	0.3747492
2118	287	0.37485605
1467	2211	0.37498742
9796	9795	0.3753117
9140	10119	0.37557304
1445	913	0.37559548
4421	1926	0.37573615
341	1245	0.3760277
1682	3559	0.37603676
376	63	0.3770672
3708	3392	0.37761188
113	274	0.37768763
2832	5670	0.3778833
133	34	0.3778954
579	441	0.3782441
1899	3076	0.37884164
6534	7857	0.37918782
140	106	0.37947172
2550	1695	0.37956035
6137	5364	0.37963498
3118	1699	0.3797971
746	536	0.37984303
259	22	0.38000283
1433	914	0.3800713
101	27	0.38026208
7494	7812	0.38031012
6107	7774	0.38038248
483	241	0.38055444
4471	4023	0.38087216
776	1469	0.38088754
5059	3408	0.380921
902	1461	0.3810256
6108	5606	0.38140142
1884	1240	0.38155892
1689	1156	0.38165855
944	1438	0.3819369
615	31	0.3821734
1991	2073	0.3822175
4844	5017	0.38266066
1370	921	0.38306946
1146	2262	0.3836568
5825	7083	0.3840969
10456	10352	0.38409993
1034	144	0.3841674
1451	254	0.38420677
2889	6020	0.3845188
3186	4670	0.38477597
489	655	0.3848799
1005	1843	0.38517237
6482	6999	0.38525635
9613	10390	0.385287
216	613	0.3862904
668	4011	0.38661206
910	109	0.38690802
1622	1593	0.38720244
888	1268	0.38740385
443	1548	0.38752532
540	582	0.38788623
1239	784	0.38817617
646	662	0.3887206
5260	7510	0.3887558
1134	344	0.38915992
1012	1152	0.38973692
1085	1243	0.38973847
214	61	0.38985342
5204	1056	0.39000082
8434	8309	0.39012295
1198	1329	0.3906052
2046	1237	0.39061576
408	317	0.3907513
130	44	0.3910038
114	857	0.39167702
1949	2686	0.39228058
310	389	0.39258888
2141	1972	0.39289397
2128	1482	0.39293745
372	703	0.3931652
1872	108	0.39318568
6508	10325	0.39326078
464	112	0.3938937
934	390	0.3946549
3306	4197	0.39470035
1428	1021	0.39495248
318	52	0.3953807
720	488	0.39581037
4990	5803	0.39596093
150	17	0.3960767
1046	1318	0.3961412
1440	456	0.39621633
805	920	0.3963944
2672	3660	0.39649856
8662	8641	0.39679495
8914	9391	0.3968354
4073	4730	0.39688122
193	500	0.39699438
8659	7673	0.39704755
3501	4603	0.3975401
821	1130	0.3977406
4667	5469	0.39800212
4451	3814	0.39813855
7373	8345	0.3986729
9557	8403	0.39929423
7644	3578	0.39944798
4951	3799	0.39951196
1066	56	0.39967263
813	575	0.40011156
417	439	0.40022707
240	81	0.40031606
5489	4707	0.40038484
1282	2055	0.40056562
4598	6203	0.40125442
2066	1655	0.40147528
5380	4122	0.40153363
3273	1631	0.401634
474	1164	0.40172666
5771	4621	0.40181637
5169	1829	0.40211934
2594	153	0.40239286
8838	9547	0.40260348
5296	5416	0.40264192
249	686	0.40268528
401	503	0.40269607
3066	3014	0.40272194
9792	6785	0.4027676
585	3131	0.4029289
1203	6155	0.4031093
1194	1401	0.40330222
5730	6555	0.40355098
1604	1218	0.40359837
937	102	0.4041518
10467	9321	0.40435585
2299	959	0.4044378
1554	7346	0.4047396
5664	4450	0.40498793
485	119	0.405446
3923	4219	0.40553734
2130	3440	0.40560275
1295	654	0.40597412
3040	2113	0.40605226
630	1506	0.40605927
4078	4331	0.40647748
1734	1517	0.4069804
814	2975	0.40705103
915	1173	0.4071583
4513	5012	0.4072926
1046	1755	0.4074208
679	1310	0.40746242
253	402	0.40824303
4531	4084	0.40832695
2289	2483	0.40832955
258	612	0.40854862
3564	917	0.40865883
1725	1236	0.40877664
4751	7974	0.4088522
3015	2203	0.4088528
462	452	0.4092548
7238	9711	0.40988874
3947	1500	0.40989387
7432	7878	0.40989575
9297	9685	0.40995085
623	204	0.4102618
8653	8010	0.4104292
1284	2093	0.4105419
1589	1590	0.41071707
673	1198	0.41084722
6072	6179	0.41109654
9063	8887	0.41177535
1889	824	0.4119646
60	16	0.4121445
179	118	0.4125058
181	11	0.41265535
1308	785	0.41284627
4437	2313	0.41347727
1002	324	0.41369584
1362	283	0.4139613
3971	229	0.41421098
1369	1813	0.41487667
1257	866	0.41493642
5224	4565	0.41497412
2107	902	0.41510913
3269	3849	0.41518167
228	0	0.41551232
715	504	0.41593722
576	839	0.4161865
285	74	0.41623685
328	133	0.41690522
3949	5526	0.41720498
4783	3728	0.41743526
1689	3364	0.4176826
2026	2552	0.41793308
530	641	0.41816145
367	210	0.41853964
647	1231	0.41854635
6036	1802	0.41886503
1786	1768	0.41931725
937	514	0.41932142
7451	6437	0.41978008
1620	1882	0.41988137
9602	10399	0.420094
4170	3214	0.42023054
3130	911	0.42025506
5907	2271	0.42029688
337	156	0.42034194
6358	8638	0.42069036
485	99	0.42109913
1116	1504	0.4211781
407	363	0.42119962
673	776	0.42122182
2706	2425	0.42139435
4517	1440	0.4214434
3992	3607	0.4216099
1660	366	0.42161116
38	747	0.42188
4077	1968	0.4219713
1420	1163	0.42215458
10168	9064	0.42258286
10495	9150	0.42263895
475	520	0.42277986
1722	800	0.42285055
4996	3820	0.42288756
1327	2585	0.4229748
2321	3557	0.423458
2133	4761	0.4237025
2042	1952	0.4238918
6213	6162	0.42431688
1182	904	0.42444956
62	251	0.4245337
2792	699	0.4249301
1109	1601	0.42502517
1835	7229	0.42504904
5110	8392	0.42512026
6290	5798	0.4255664
772	978	0.42581582
10405	10345	0.4259338
3726	8485	0.42611042
9980	9918	0.42658174
1854	1612	0.42673445
7469	5784	0.42678115
648	1222	0.42684877
2574	8153	0.42715955
2312	1459	0.42742124
931	4417	0.42759064
95	72	0.4277117
2329	950	0.42796007
6482	3806	0.42798674
1460	4911	0.4281264
610	1780	0.42862853
1148	1397	0.42864385
8108	7336	0.42867798
96	25	0.42870444
752	339	0.4287161
8441	7635	0.42879936
1633	1326	0.42897704
1430	1492	0.42910522
2781	4354	0.42930597
685	1660	0.42933103
386	483	0.42944217
1415	909	0.42949814
3756	368	0.42953312
460	268	0.42953563
3259	2814	0.42954054
186	742	0.42988545
3729	3649	0.43000135
7080	5760	0.4301145
256	1160	0.43022296
397	10	0.4302335
10517	10505	0.4305902
1377	2166	0.43059108
5384	3246	0.43071383
6084	2525	0.43091756
5965	6052	0.4309494
6826	6896	0.43108216
4052	922	0.4313926
4723	1960	0.4315178
730	581	0.43233013
316	1903	0.43251705
9512	8251	0.43282652
73	49	0.43286225
880	1944	0.43299752
3013	765	0.43312773
4142	2253	0.43320468
2869	3579	0.4335361
3595	6288	0.433648
453	415	0.43370026
2478	1914	0.43374446
8070	7790	0.43395498
1083	388	0.43401262
1579	762	0.4340254
1588	957	0.4340452
7001	7936	0.43406114
567	477	0.43422395
2978	771	0.4342525
1154	249	0.4343844
2509	1717	0.43454427
700	2017	0.4345778
635	311	0.43459722
2598	5636	0.43487263
385	300	0.43519086
237	267	0.4355219
487	188	0.43568495
3514	2517	0.43573374
357	538	0.43576932
348	809	0.4358081
1055	1037	0.43583614
3512	3386	0.43586612
113	244	0.4361634
834	565	0.43659395
1698	213	0.43662536
5341	7872	0.4367563
7830	3555	0.43677434
622	2580	0.43688324
1918	649	0.43692935
900	544	0.43728632
1664	219	0.43739188
1057	2228	0.43744075
4987	3492	0.4374556
2139	1937	0.43753564
1679	693	0.43778107
1416	1217	0.4379798
4666	5273	0.43825927
2119	2649	0.4389544
9331	9703	0.43907458
1694	2373	0.43981844
3018	3034	0.4399766
1131	556	0.44005093
4479	286	0.44007468
6517	5637	0.4401302
2491	1886	0.4405576
858	222	0.44065598
2067	3756	0.44097915
2970	2839	0.44112986
2032	2702	0.44136336
2475	4205	0.44142514
1005	275	0.4415167
2986	1940	0.44172886
6108	7605	0.44178623
5033	6072	0.44195834
288	743	0.44222733
2519	3273	0.44232655
773	136	0.44256678
6704	3873	0.4426279
1334	2733	0.4427518
526	1000	0.44336644
607	77	0.4435731
1385	555	0.4437252
1045	3302	0.44379523
2014	3336	0.4438847
3074	4783	0.44391686
1302	1313	0.44393104
666	1266	0.44409522
5386	5196	0.4441169
691	3118	0.44453007
1827	643	0.444614
5366	4779	0.44474164
484	2957	0.44489154
4468	2235	0.44503748
539	431	0.44505548
1288	1692	0.44537476
3017	2366	0.44541612
2001	1106	0.44542956
2029	6	0.44543576
179	137	0.44551978
3445	636	0.44559932
10450	10480	0.44561505
3356	3424	0.44569835
4559	3349	0.44575575
2245	420	0.4457912
7954	7803	0.44584545
2784	1682	0.44596806
280	1066	0.44603297
5125	2142	0.4460445
7396	8947	0.44645086
2351	1368	0.4465183
724	692	0.44652963
7432	5575	0.4466776
919	2132	0.4473762
2143	939	0.4474061
6089	3073	0.44745883
1945	938	0.44756424
7491	6333	0.44759366
4732	600	0.4476686
4380	1345	0.44767344
1271	3947	0.4477537
2505	551	0.44809484
2099	467	0.44825244
1928	1135	0.4482629
1884	1338	0.44837928
1858	993	0.4486625
3060	1896	0.44872573
382	946	0.44879577
404	2594	0.449444
3895	3758	0.44962862
1910	929	0.45008186
1205	1842	0.45036864
731	1571	0.45048773
1546	4952	0.45073268
4415	2819	0.45086706
2920	1129	0.45095867
2550	1445	0.45096976
9386	5966	0.45105833
892	2054	0.45184955
1666	365	0.45206976
619	646	0.45269403
1520	408	0.45281863
1035	616	0.45290893
3648	1793	0.45293537
8602	8748	0.4532812
1257	1466	0.45328376
4238	7839	0.4534073
1116	2689	0.45343786
2522	1411	0.45349133
9855	10100	0.45364496
264	167	0.45450696
1868	1543	0.45475745
163	91	0.4549954
355	423	0.45526016
5212	101	0.45535752
7418	1891	0.45545658
4292	4975	0.45545787
1177	906	0.45549065
2060	3433	0.455494
6114	7293	0.45558012
265	1002	0.45583504
193	407	0.4560309
331	392	0.45616338
3930	1525	0.45624372
848	406	0.45635384
3970	3292	0.45646572
2674	1616	0.45657945
690	411	0.45660844
9851	10160	0.4566891
178	1221	0.4566978
43	588	0.45674706
269	107	0.45675704
927	1773	0.45677707
1957	1677	0.4570811
2629	1378	0.45710546
3426	2135	0.4571695
1115	5626	0.45780766
3567	3971	0.45782855
6407	4550	0.45786494
6291	4903	0.4580484
6941	7452	0.45828903
1987	566	0.45869875
810	829	0.45872325
9360	8775	0.4589996
1515	336	0.45913625
10264	9775	0.45919213
2335	1946	0.4592584
5649	852	0.459339
589	53	0.45949042
3744	6421	0.4595453
733	552	0.4595775
4846	2623	0.45968723
2474	4437	0.4598437
651	338	0.45996344
4193	2320	0.460175
5531	4593	0.46047
4194	1674	0.46066314
9640	9470	0.4607522
1048	1148	0.46092176
3314	4136	0.46094486
2112	1307	0.46096927
1370	820	0.46099806
1750	1446	0.46100476
7816	6899	0.46121255
369	604	0.46125028
7021	5576	0.46135822
1806	4366	0.46151295
417	442	0.46189305
4338	4380	0.4621381
212	184	0.46232402
157	270	0.46233875
1479	3584	0.46246848
2327	1986	0.462676
3876	6256	0.46268204
986	399	0.46293983
704	554	0.46305826
1805	2617	0.46344316
301	620	0.46346298
4166	2367	0.4635547
10277	10245	0.46387365
253	1109	0.46409455
4854	4789	0.46412882
3605	6063	0.4644622
694	1680	0.46447995
1012	610	0.46451265
587	1451	0.46475813
6036	1374	0.46487114
2926	1418	0.46491256
9806	9700	0.4649404
2103	1186	0.464997
3052	972	0.46510226
419	432	0.46518523
3353	5321	0.46520397
380	814	0.46523356
10334	10411	0.46537954
674	723	0.4658507
5658	4229	0.46588352
1382	1685	0.4658981
3980	1134	0.4659158
475	105	0.46592703
320	40	0.46598968
1013	1974	0.46607864
252	248	0.46639666
2337	888	0.466457
4752	2913	0.46652564
5696	926	0.4669198
370	518	0.4673572
1001	435	0.46737382
2813	1262	0.46743867
114	90	0.46757817
9762	9409	0.4677111
9012	8155	0.46773234
4004	2031	0.46832365
1132	1369	0.4683718
1744	671	0.4685083
3241	3550	0.46856114
2213	3736	0.46876422
5099	6569	0.4688993
10204	5174	0.46904552
803	816	0.46912742
1410	2194	0.46913803
534	2029	0.46942282
2872	2056	0.46957943
3033	1835	0.46978647
8946	4990	0.46980387
891	1308	0.46997693
3211	1384	0.47054055
658	427	0.47055876
528	553	0.47063726
5033	3949	0.4709002
969	2395	0.47109932
416	233	0.47115988
1428	856	0.47143126
1818	4193	0.47175968
4451	4163	0.47182655
726	302	0.4718275
1696	847	0.471893
567	418	0.4724748
3439	1654	0.4724812
871	1062	0.47261578
3278	206	0.47263473
2891	1146	0.47266594
309	1041	0.4726856
3749	3274	0.47271654
2691	4925	0.47305295
8110	8755	0.47306505
1080	1994	0.47315606
5930	446	0.4731651
6056	1409	0.47349086
9544	4703	0.47353792
3047	2225	0.47413123
7771	8182	0.4743668
4491	4493	0.4745615
4316	7856	0.47463155
96	147	0.47483537
2933	1443	0.47500336
6830	4844	0.4750365
3303	6432	0.47584143
8165	8152	0.47586742
172	86	0.47595325
5136	2818	0.47618192
1715	492	0.4762289
5937	4489	0.47632155
1983	1176	0.47691864
1391	1524	0.47694418
7758	8095	0.47694826
2921	3527	0.47696495
1749	1413	0.47700828
4378	2230	0.4771279
2737	1742	0.47712874
851	345	0.47722232
466	719	0.47722805
1907	205	0.4776891
3319	8007	0.4778938
2075	1204	0.47791237
6890	8122	0.47801632
1892	797	0.47817585
129	537	0.4784857
633	1351	0.47878277
587	359	0.47896898
3401	668	0.47902882
3262	1617	0.47911745
384	542	0.47921628
1503	2147	0.47926676
635	1712	0.4793338
1711	1713	0.4793606
1025	438	0.47945878
1949	3020	0.47955132
3082	1750	0.4796553
8244	7473	0.47969022
5277	6792	0.48008728
8168	7844	0.48035786
1904	849	0.48037854
3394	3099	0.48065743
4798	3727	0.4806636
779	138	0.48109567
1300	314	0.4811849
9373	8521	0.48129678
1340	2901	0.4814746
6357	4144	0.4816929
3162	3174	0.48171297
5392	1479	0.48179638
5869	5040	0.48236653
2638	728	0.48236752
2797	5161	0.4824027
2110	4841	0.48258436
2710	1554	0.48261622
4409	2883	0.48265624
9494	7864	0.48274374
10451	5837	0.48285592
10516	10509	0.4829896
3582	2798	0.48347956
7830	3287	0.48353386
73	39	0.48370668
7695	7799	0.48416603
1047	1086	0.4842548
1295	844	0.484329
1508	2428	0.48441884
2123	2543	0.48464736
1039	1564	0.48470512
6875	5507	0.4848433
8266	6671	0.48485115
328	246	0.48509648
4421	1542	0.48532784
6097	5684	0.48560086
9596	7996	0.48565486
6184	1836	0.48566854
5274	637	0.4857348
379	1019	0.48592007
3185	2445	0.48605466
2331	5394	0.48614943
493	98	0.48620117
2169	1864	0.48637673
6496	3032	0.4869631
341	1622	0.48696336
5068	8216	0.48730046
2521	2655	0.48732713
3300	2992	0.48738256
5690	6078	0.48755887
549	449	0.48767346
4661	5307	0.48772672
5538	6319	0.48801526
3972	6756	0.48835337
3313	1267	0.48837414
7010	8342	0.48847803
1402	1587	0.48855385
1172	1747	0.48857036
6068	5868	0.48867813
3153	1289	0.48874193
545	1526	0.48900488
7282	5939	0.48913825
2273	1007	0.48914757
4658	2642	0.489289
4153	2129	0.48940885
821	1412	0.4896739
7995	7278	0.49000165
4481	3904	0.4900279
3172	3447	0.49015498
2354	2183	0.4901706
2867	2312	0.49024016
5533	6933	0.4902728
2303	2429	0.4902779
2311	2663	0.4903694
150	585	0.49039796
1453	2167	0.49052376
651	422	0.4906259
3581	1433	0.490844
1210	4813	0.49102193
4669	3052	0.49108437
1529	2645	0.49122435
2251	2087	0.49150214
2766	1390	0.49161673
5380	6264	0.49170315
4614	6973	0.49179906
6794	8191	0.49185947
1110	2096	0.49193424
3104	4791	0.49193642
2512	3844	0.49234754
4716	6919	0.4923919
7755	6680	0.49252495
5439	3366	0.49287292
3694	5901	0.4928753
2287	5652	0.492938
720	85	0.49312857
212	615	0.4932005
625	858	0.49334726
642	859	0.49372503
2962	2779	0.49382797
6439	774	0.49390745
318	237	0.4941786
670	1154	0.49431747
3381	931	0.4945016
730	230	0.49463084
2976	3177	0.49467131
5534	2823	0.4947694
2482	5895	0.49478272
2873	877	0.49487478
1096	2002	0.4950931
1001	593	0.4951076
351	501	0.49526036
484	178	0.4952692
8995	7486	0.4954498
227	231	0.495664
121	113	0.49598446
6727	5366	0.4961956
6024	3036	0.49628833
9417	9383	0.49633795
9881	9652	0.49657145
4339	7373	0.49658555
5664	3941	0.49671215
4772	3053	0.49675804
6765	5894	0.4969313
7662	7039	0.49706468
301	310	0.49706846
341	1509	0.4972473
4078	2808	0.49744332
10490	10487	0.49750146
1044	1356	0.49751326
3780	2343	0.49758068
2324	2008	0.49762398
176	131	0.4978347
813	557	0.4978372
6192	8523	0.4979561
280	197	0.4980502
577	3239	0.49805826
1209	975	0.49835673
4732	218	0.4984791
7949	9650	0.49859178
447	532	0.49872285
910	97	0.49873158
428	360	0.49906534
277	282	0.49920157
1272	502	0.49943566
5462	2330	0.4999124
775	1097	0.50007784
1577	1855	0.50016195
5822	4865	0.50033915
535	242	0.50046414
4827	5218	0.50051177
9000	8684	0.5005662
6297	8365	0.500705
5897	708	0.50074095
312	293	0.5009639
586	376	0.5009707
276	330	0.5014548
8193	7370	0.5015123
