2754	2471	0.3132712	10652
4736	5027	0.31343573	10653
10486	69	0.31361702	10654
1223	960	0.3137667	10655
1568	1472	0.3143392	10656
213	7	0.3147156	10657
952	1966	0.31472847	10658
10582	484	0.31570894	10659
218	200	0.31583732	10660
10497	10375	0.31604585	10661
995	447	0.3165951	10662
4895	739	0.31671277	10663
1302	68	0.31679395	10664
10543	10349	0.3168986	10665
1501	2448	0.3169012	10666
697	468	0.3170846	10667
9672	9467	0.31718346	10668
10403	355	0.31733176	10669
3481	1574	0.3174023	10670
387	244	0.31745747	10671
448	360	0.3179515	10672
8287	9006	0.31882223	10673
8401	8394	0.31894812	10674
4797	4866	0.31900552	10675
2409	48	0.3190325	10676
4619	2929	0.31963778	10677
10657	567	0.319695	10678
10227	10156	0.32048437	10679
870	10551	0.32077214	10680
10506	976	0.32176504	10681
6352	5885	0.32182524	10682
10635	10381	0.32214588	10683
631	184	0.32233945	10684
10458	410	0.32236445	10685
10586	684	0.32297057	10686
10478	378	0.32305175	10687
10391	10448	0.32328904	10688
340	194	0.32374862	10689
1020	126	0.32415867	10690
155	160	0.3244871	10691
2658	1419	0.3248798	10692
2204	1498	0.32513046	10693
8565	4301	0.32574084	10694
499	64	0.32666448	10695
10626	10	0.32691288	10696
6448	5631	0.32694286	10697
811	37	0.32708126	10698
3492	1384	0.32816917	10699
10376	10553	0.32823586	10700
10612	171	0.3284443	10701
832	57	0.32934487	10702
10386	777	0.32948393	10703
4769	10509	0.32996583	10704
835	225	0.32999617	10705
691	2027	0.33025086	10706
227	457	0.3304439	10707
553	10516	0.33072144	10708
10567	10445	0.33139512	10709
1388	986	0.33181348	10710
10552	10331	0.3318801	10711
523	412	0.33206403	10712
2168	343	0.3321362	10713
10456	270	0.33241075	10714
4689	2783	0.33248454	10715
3426	3077	0.33355433	10716
10548	10641	0.33364034	10717
7644	7418	0.33383983	10718
476	149	0.3343542	10719
3571	4230	0.33485803	10720
10544	10490	0.33506113	10721
10598	10470	0.3350667	10722
1700	781	0.33523774	10723
1271	994	0.3359369	10724
3443	4450	0.33617294	10725
1366	10615	0.3362231	10726
742	1235	0.33625618	10727
838	1987	0.33627158	10728
2371	1231	0.3365167	10729
346	1341	0.3369818	10730
304	56	0.3372972	10731
367	395	0.33733308	10732
291	288	0.3378662	10733
265	924	0.33821955	10734
281	10525	0.33840176	10735
896	417	0.33885363	10736
369	10590	0.33926815	10737
880	1024	0.33929032	10738
3091	620	0.33961943	10739
3895	5061	0.33973768	10740
10574	1536	0.3398293	10741
753	10479	0.34000295	10742
311	5	0.34029588	10743
158	336	0.34041744	10744
10477	10441	0.34078667	10745
1822	2339	0.34090084	10746
720	204	0.34135085	10747
195	10549	0.34190592	10748
1790	1139	0.34202117	10749
10569	10453	0.3420475	10750
400	73	0.3420765	10751
7472	7208	0.3423238	10752
2332	2878	0.34239322	10753
1032	414	0.3424959	10754
1395	262	0.3429189	10755
1881	3088	0.3430518	10756
724	1627	0.3431843	10757
10480	10659	0.3433043	10758
800	2572	0.34338742	10759
363	10494	0.34370396	10760
10457	2404	0.34439182	10761
348	10696	0.34455934	10762
1158	10573	0.34462297	10763
2422	10300	0.34496233	10764
1256	10616	0.34527212	10765
862	169	0.3453958	10766
1194	841	0.3456683	10767
698	330	0.3456841	10768
2838	1436	0.3456949	10769
192	10631	0.34609497	10770
10561	446	0.34613466	10771
1184	1044	0.34638813	10772
377	899	0.3464896	10773
466	10583	0.34666246	10774
641	1287	0.34675482	10775
10566	10712	0.347058	10776
1237	10527	0.34710556	10777
10142	9816	0.34713566	10778
10627	738	0.34720844	10779
587	443	0.34751442	10780
750	1038	0.3481667	10781
1775	650	0.34829757	10782
640	783	0.3484145	10783
7055	7556	0.34853283	10784
7821	4823	0.34859103	10785
10741	10556	0.34893107	10786
3056	1873	0.34893298	10787
237	1556	0.34894308	10788
324	572	0.34897527	10789
1025	100	0.34902266	10790
240	1029	0.3490944	10791
10056	10379	0.3494686	10792
1909	1643	0.34989586	10793
10508	10669	0.34992123	10794
10017	9691	0.35050252	10795
1146	610	0.35119823	10796
3489	2210	0.35140228	10797
4204	6525	0.35155132	10798
302	89	0.35179698	10799
1058	1528	0.35187942	10800
992	1662	0.35193366	10801
516	10540	0.35194767	10802
804	241	0.35218558	10803
5275	4838	0.35236493	10804
1511	1064	0.35314503	10805
1748	1789	0.35368258	10806
517	391	0.35370535	10807
10317	840	0.35440975	10808
10645	10691	0.35443202	10809
10600	10576	0.35449332	10810
10451	335	0.35461688	10811
1446	1157	0.35478914	10812
9835	10222	0.35494924	10813
10499	2454	0.35542965	10814
539	10684	0.35559875	10815
10664	10541	0.35573468	10816
1154	1694	0.35598505	10817
7834	941	0.35661042	10818
341	151	0.35675222	10819
709	306	0.3569845	10820
685	10496	0.35721928	10821
10617	510	0.35730878	10822
6330	4404	0.35746452	10823
9430	9975	0.35763234	10824
5632	2034	0.35801038	10825
7722	6186	0.35803628	10826
10428	196	0.3581345	10827
3926	3404	0.35870084	10828
3651	4107	0.3587349	10829
2322	5985	0.35890692	10830
1803	2468	0.35954925	10831
10565	10414	0.35986143	10832
1408	670	0.35988304	10833
1988	2813	0.35993025	10834
10302	10334	0.3600494	10835
190	47	0.3603671	10836
10681	10536	0.3610537	10837
10790	337	0.36107147	10838
10385	2103	0.3611161	10839
889	625	0.36127564	10840
8170	6489	0.36134085	10841
504	1105	0.36179888	10842
2474	3323	0.36179975	10843
8062	6885	0.36181867	10844
7363	5276	0.36219853	10845
1672	2337	0.3622023	10846
125	87	0.36252248	10847
1621	1171	0.36314708	10848
595	10585	0.36324495	10849
3499	313	0.36326247	10850
10665	10717	0.3636742	10851
10663	10592	0.36397097	10852
3100	3809	0.36428943	10853
10728	82	0.3643542	10854
384	1554	0.3646084	10855
10705	10427	0.36467952	10856
2438	3447	0.36479956	10857
176	122	0.3648053	10858
2226	2612	0.36480767	10859
215	181	0.3648136	10860
441	51	0.36493677	10861
794	548	0.36548868	10862
529	10399	0.36553353	10863
554	451	0.3655816	10864
1644	10294	0.3656391	10865
1529	934	0.36620957	10866
2698	3010	0.36621785	10867
2110	1913	0.36648273	10868
429	134	0.36661646	10869
528	103	0.3666977	10870
745	1401	0.36676323	10871
2341	683	0.3673851	10872
482	10733	0.3674114	10873
10737	503	0.36755958	10874
1186	325	0.36769152	10875
3084	2998	0.36828414	10876
573	319	0.3683417	10877
2340	667	0.3683973	10878
2270	10577	0.36848605	10879
175	10580	0.36886507	10880
10769	734	0.3688993	10881
1416	591	0.3690738	10882
10071	9191	0.3691519	10883
929	10642	0.3695181	10884
159	38	0.36966172	10885
10634	2366	0.3696832	10886
10597	10809	0.3701142	10887
9602	10356	0.37024158	10888
10589	618	0.37026167	10889
2625	1405	0.37055376	10890
908	782	0.37056547	10891
1674	959	0.37086156	10892
2277	1134	0.37097597	10893
954	707	0.3713241	10894
1369	10678	0.37143543	10895
10545	10680	0.37159494	10896
9136	8991	0.37179807	10897
3297	7150	0.37213907	10898
10345	1174	0.37226552	10899
3241	1144	0.3722917	10900
398	112	0.37231535	10901
10714	1696	0.37286702	10902
4009	4819	0.3729722	10903
2548	943	0.37301776	10904
10276	2861	0.3730757	10905
10743	18	0.37333807	10906
2362	2793	0.373375	10907
10623	1131	0.37341034	10908
537	10760	0.37342772	10909
788	10511	0.37344742	10910
4157	6454	0.37374234	10911
308	10371	0.37374365	10912
10514	10559	0.37398097	10913
10368	2345	0.37406886	10914
2850	268	0.37407315	10915
298	10564	0.37439874	10916
10423	107	0.37524462	10917
1327	1016	0.3753097	10918
616	418	0.37613988	10919
303	10722	0.3761504	10920
10584	855	0.37639233	10921
10605	2237	0.37702155	10922
10686	676	0.377384	10923
7901	5104	0.37738493	10924
7052	7149	0.3774771	10925
679	10538	0.3776399	10926
989	689	0.37766257	10927
3507	1001	0.3777436	10928
394	10606	0.37778676	10929
2956	1012	0.3780399	10930
1060	578	0.37810972	10931
10767	10683	0.3783866	10932
5526	6537	0.37845454	10933
10695	10520	0.37878877	10934
3715	3527	0.37914535	10935
1280	396	0.37916583	10936
2666	10644	0.3793573	10937
172	10661	0.3795736	10938
239	10547	0.37991357	10939
1812	1744	0.38036993	10940
255	327	0.38080955	10941
8993	9521	0.38099718	10942
1090	866	0.38116154	10943
1927	2087	0.38127425	10944
10619	109	0.38154298	10945
1665	1315	0.3815891	10946
3763	890	0.38170832	10947
10748	10709	0.38204357	10948
9555	9973	0.38210553	10949
2405	1594	0.38214234	10950
10708	657	0.38229352	10951
5032	6508	0.3823909	10952
8261	8460	0.38251638	10953
432	153	0.38277757	10954
2883	1467	0.38403112	10955
2214	1882	0.38423806	10956
10776	524	0.38452324	10957
10920	10711	0.38486117	10958
10501	17	0.38527164	10959
9585	9866	0.3862226	10960
10481	10602	0.38627952	10961
10750	10562	0.38632846	10962
2095	2603	0.38651654	10963
2051	2123	0.38674524	10964
611	444	0.3867688	10965
1601	900	0.38705516	10966
464	495	0.3874015	10967
3975	2869	0.38745418	10968
3593	1894	0.387655	10969
588	522	0.3878587	10970
9993	10104	0.38789588	10971
1853	1543	0.38799387	10972
10771	736	0.38804492	10973
402	129	0.38828963	10974
365	108	0.38887188	10975
6829	4511	0.38892302	10976
8092	8004	0.38956228	10977
10431	10786	0.38956368	10978
5460	5711	0.38991883	10979
2299	212	0.39037514	10980
9487	8488	0.39039296	10981
575	10803	0.39046204	10982
2049	1477	0.3914636	10983
731	10460	0.39159334	10984
1695	1939	0.39172927	10985
4854	4431	0.39191577	10986
661	903	0.39209312	10987
1492	1386	0.39218584	10988
2304	4025	0.39238113	10989
999	1148	0.39243817	10990
5253	5793	0.39249521	10991
2223	2513	0.39255536	10992
10424	8765	0.3928268	10993
808	1306	0.39314815	10994
5123	2060	0.3932001	10995
411	1459	0.393264	10996
659	475	0.39336973	10997
1303	427	0.3935752	10998
893	167	0.39365608	10999
2009	2782	0.39373007	11000
990	10704	0.39396253	11001
2840	2600	0.39430562	11002
10633	140	0.39430755	11003
1805	3403	0.39461017	11004
9450	8996	0.3948273	11005
1833	1513	0.3949534	11006
10791	150	0.39517474	11007
7120	6675	0.39523396	11008
699	10700	0.3956884	11009
2273	1767	0.39579	11010
2705	2752	0.39586335	11011
5718	7688	0.39589214	11012
40	24	0.39593822	11013
10856	555	0.3959894	11014
10650	10934	0.3963	11015
7277	8587	0.39630702	11016
2367	559	0.396329	11017
234	354	0.39653054	11018
3951	2465	0.3965548	11019
219	1490	0.39683667	11020
2898	4930	0.39712206	11021
719	193	0.39720184	11022
3989	4091	0.39733747	11023
10874	10439	0.3975486	11024
10880	10788	0.39761162	11025
1129	10910	0.398187	11026
2992	2617	0.39824355	11027
10219	10244	0.39851815	11028
1432	393	0.39863017	11029
481	1584	0.39872354	11030
2181	1354	0.39880893	11031
1737	1810	0.39907396	11032
10724	1800	0.3992727	11033
10254	9725	0.39951092	11034
647	844	0.39951405	11035
837	928	0.3998141	11036
5598	4081	0.3998608	11037
5961	5848	0.39996985	11038
10618	182	0.4001425	11039
642	3444	0.40040556	11040
10693	1798	0.40040898	11041
5500	6762	0.4005293	11042
10365	10613	0.4005863	11043
1000	509	0.40071502	11044
10780	10938	0.4008782	11045
680	759	0.4010501	11046
10550	10847	0.40133938	11047
675	1255	0.40167987	11048
1382	1686	0.40187442	11049
2384	1153	0.40235168	11050
10819	1149	0.40248364	11051
10921	473	0.40249902	11052
10475	115	0.40255624	11053
2841	2457	0.40277487	11054
5928	7618	0.40287825	11055
2942	898	0.40302148	11056
4702	3283	0.4033166	11057
492	1295	0.4033529	11058
10515	36	0.40342328	11059
1883	1817	0.4037178	11060
10526	10721	0.40375358	11061
1233	10918	0.40375906	11062
942	971	0.40396702	11063
1006	375	0.40443328	11064
10754	10887	0.40478358	11065
3006	1503	0.40479043	11066
421	1664	0.4048784	11067
2260	3434	0.4049678	11068
1440	873	0.405002	11069
10772	1224	0.40517336	11070
2410	2607	0.40530336	11071
10735	10951	0.40569744	11072
4629	1150	0.4057136	11073
2203	2108	0.4058457	11074
10620	2140	0.40586025	11075
383	222	0.40588462	11076
5294	10064	0.40592462	11077
2334	10896	0.40619975	11078
809	10747	0.4062688	11079
799	10770	0.40647104	11080
4495	4259	0.40648106	11081
4712	3837	0.4069832	11082
1285	545	0.40705973	11083
250	10763	0.40724844	11084
10432	10877	0.40741387	11085
10761	1647	0.40767333	11086
10811	144	0.40775415	11087
894	352	0.40808687	11088
6793	7373	0.40822485	11089
1724	2150	0.408697	11090
10707	209	0.4090311	11091
2433	714	0.4093913	11092
3784	861	0.4096654	11093
5809	6053	0.4097833	11094
5141	3687	0.4099643	11095
10655	10672	0.41023695	11096
331	321	0.41075504	11097
1130	10662	0.41076106	11098
5753	6626	0.4108118	11099
10719	769	0.4108701	11100
772	10736	0.41108343	11101
2530	1360	0.41113374	11102
1185	97	0.41147593	11103
1033	1197	0.4116749	11104
10913	10762	0.4118205	11105
2041	2437	0.4124025	11106
10604	867	0.41246104	11107
9341	7426	0.41319862	11108
1675	9855	0.41320574	11109
10581	604	0.41327184	11110
2957	1269	0.41327944	11111
887	223	0.41338643	11112
10523	10884	0.41361612	11113
993	10588	0.41363648	11114
774	10842	0.41382506	11115
10932	10745	0.41384786	11116
11040	10591	0.41417858	11117
3041	2900	0.41444278	11118
5645	3436	0.41457322	11119
10607	10507	0.4152652	11120
2884	10666	0.41533226	11121
382	117	0.41592193	11122
10765	10519	0.41608918	11123
973	180	0.41653013	11124
10961	42	0.41679204	11125
2672	1917	0.41700944	11126
5041	5672	0.41737464	11127
10500	10783	0.4174149	11128
1083	658	0.41741997	11129
10558	110	0.41757226	11130
2762	283	0.41761342	11131
922	888	0.4178095	11132
5585	3956	0.41812596	11133
1685	2538	0.418326	11134
907	10610	0.41849798	11135
10510	10929	0.41862708	11136
819	10649	0.41942325	11137
1410	2172	0.41954005	11138
10535	10436	0.41973108	11139
4453	8418	0.42000714	11140
948	10821	0.42003924	11141
10843	10827	0.42006105	11142
8798	7989	0.4206408	11143
1080	10638	0.42066452	11144
5417	5521	0.42083254	11145
9469	5914	0.4208745	11146
5298	5134	0.42092305	11147
617	347	0.42100808	11148
632	1292	0.4214586	11149
5507	5492	0.421623	11150
10417	10822	0.4216979	11151
1740	10463	0.42179155	11152
10587	688	0.42204875	11153
2827	1383	0.422062	11154
1266	3343	0.42229888	11155
6691	3642	0.4223004	11156
2627	3303	0.4223735	11157
10593	10560	0.42237532	11158
1362	4338	0.42252758	11159
2888	2764	0.42268807	11160
10637	1702	0.42277962	11161
9024	10168	0.4229698	11162
10667	10502	0.4230758	11163
454	21	0.4232444	11164
6473	4801	0.42371893	11165
599	2225	0.42379776	11166
547	8	0.42412433	11167
10530	1376	0.42425603	11168
574	403	0.42469957	11169
10643	10726	0.424869	11170
6023	6571	0.4249367	11171
635	10534	0.42505336	11172
687	513	0.4252821	11173
2507	5149	0.425415	11174
10682	6344	0.42553094	11175
1608	1286	0.4257107	11176
10687	420	0.42597833	11177
10777	11001	0.42635536	11178
4079	5536	0.42657483	11179
10734	2773	0.42662984	11180
10810	166	0.4267608	11181
817	10928	0.42692742	11182
2726	757	0.42705658	11183
10839	1412	0.42735443	11184
502	10962	0.42744145	11185
8109	4524	0.42745903	11186
593	423	0.42793477	11187
1309	406	0.42801708	11188
2257	58	0.42833996	11189
10797	4411	0.42851853	11190
4956	5187	0.42873293	11191
328	10836	0.42886624	11192
3847	4387	0.4288663	11193
3261	4061	0.42898765	11194
480	10985	0.42905933	11195
10454	8285	0.42908412	11196
2520	964	0.4291919	11197
1475	746	0.4291976	11198
10994	10854	0.42922574	11199
10723	1553	0.42929024	11200
2379	2073	0.4293508	11201
2025	911	0.42945778	11202
5543	3845	0.4297667	11203
6668	4570	0.42985237	11204
1177	2876	0.42988205	11205
10609	121	0.43009067	11206
4772	5534	0.43026847	11207
5792	3082	0.43030038	11208
1265	10646	0.4313757	11209
10807	397	0.43163073	11210
2958	5196	0.43186015	11211
1783	10805	0.4324366	11212
1622	991	0.4325346	11213
10864	188	0.4325465	11214
10850	10891	0.4328096	11215
489	886	0.43313116	11216
10622	11112	0.43338048	11217
1566	10766	0.4338805	11218
1214	1842	0.43394032	11219
10789	653	0.43495005	11220
10954	10731	0.43515828	11221
4750	3483	0.43534586	11222
2500	3058	0.4354016	11223
4316	5463	0.43554494	11224
6283	4951	0.43563458	11225
1547	133	0.435649	11226
7817	7742	0.43566495	11227
592	438	0.4357783	11228
3904	3222	0.43584427	11229
8876	7547	0.43589088	11230
4014	2659	0.43592498	11231
521	795	0.43600506	11232
856	10336	0.4365157	11233
1752	1886	0.436697	11234
11057	4589	0.43673557	11235
5886	7121	0.43698883	11236
1282	401	0.43714246	11237
1928	10692	0.43742442	11238
4472	10759	0.4375012	11239
106	50	0.43754783	11240
10861	63	0.4376195	11241
850	1222	0.4376381	11242
2242	286	0.43787992	11243
10485	10775	0.43832135	11244
1699	10563	0.43856964	11245
1485	10701	0.43882945	11246
1801	2800	0.4390351	11247
3410	1719	0.43909803	11248
9820	10096	0.43936688	11249
4044	3767	0.43937558	11250
10948	11144	0.43970925	11251
694	10916	0.4397499	11252
1840	2496	0.4397935	11253
2333	1323	0.4399404	11254
11125	10851	0.44003797	11255
9984	9623	0.4400712	11256
925	11164	0.440494	11257
3340	3324	0.44056648	11258
1755	10652	0.4406083	11259
3518	2141	0.44066897	11260
1846	2080	0.44099474	11261
