-1.0,-1.0,3.6422938639906417,-1.0,-1.0,4.9679535178069925,3.26442847799332,3.6395579982869695,3.52468196108443,4.386782757027581,-1.0,3.5190543815268707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.868187609609178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,3.4617509403952016,3.6330555037015935,4.942563917931233,4.945084716270879,3.1212822522893617,3.5631801629128583,3.358042603821361,4.199271823114095,-1.0,3.5183947807946905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.638935575579572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.292064017462197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.563765222469829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,3.246378391705371,3.4933313048494568,4.862960273904294,4.661252425568911,3.0350798350027635,3.4376156825872837,3.285407093753193,3.967504344722043,-1.0,3.5783832221758063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4685424083789425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.099206161304743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.396134595734298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,3.0740076385661776,3.4256062192143593,4.797401036261914,4.502145103652637,2.980746063212397,3.3825582456047973,3.2327383372455714,3.7915624680080677,-1.0,3.5865944113478854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.363055079430939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8624445531428875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.194262006010453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,2.9326455500086244,3.4187126127831173,4.778521202619614,4.293388010623106,2.985477913218534,3.3796190135830644,3.230240051995505,3.6690107378141823,-1.0,3.627145771581273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.3183278207537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.685261001009707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.049331854878716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,2.8638011530274206,3.3346567241788847,4.581959437919976,4.08987660421111,2.910911908634587,3.417608160594324,3.181222662201476,3.594041652191237,-1.0,3.7731736118216075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.3240188228938905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.490988488642636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.565363272481892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.74855515109291,-1.0,3.8336572101851454,-1.0,-1.0,3.82954280579508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,2.8565128351289326,3.272281462590758,4.393274843211418,3.8807403216659537,2.796887932747427,3.527935640555662,3.159720472366735,3.539344573080964,-1.0,3.9108669917268473,-1.0,-1.0,-1.0,-1.0,4.932016260721572,-1.0,-1.0,-1.0,4.415316256066411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.426273364290223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.447932663613855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.596387214771314,-1.0,3.5833447876704136,4.59660063396862,4.764267490465475,3.755817666315401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,2.8818027558578017,3.2719794985821764,4.210526453891264,3.6902965439198514,2.7223102001714925,3.594016332530008,3.1151249369881446,3.5361356953627388,-1.0,3.769858585371462,-1.0,-1.0,-1.0,-1.0,4.771454137841937,-1.0,4.865700763959787,-1.0,4.5588620771092225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.632611373153837,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4257619683671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.2881658737443287,-1.0,-1.0,-1.0,-1.0,-1.0,3.982358361569522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4860050525052175,-1.0,3.3845515476429595,4.374170864409113,4.693750264151727,3.7406817849881144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,2.9544617913258504,3.3023253692377077,3.9375127443302462,3.590488584308213,2.6282606552058065,3.6335984500611307,3.0566367690518836,3.5713556647830407,-1.0,3.670627424041776,-1.0,-1.0,-1.0,-1.0,4.603234372797058,-1.0,4.804563039920823,-1.0,4.8980294280254855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.407980343216929,4.988152726598696,-1.0,-1.0,4.757859553958158,-1.0,-1.0,-1.0,4.369186322910022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1958623126688908,-1.0,-1.0,-1.0,-1.0,4.130201817250629,3.7663973365974885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.115959783781426,4.3939143982607085,-1.0,3.1992353431980325,4.140631846743257,4.514878211877885,3.6632777028073042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.8449654828247795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
4.077442136667894,-1.0,3.088028809162071,3.357853604552264,3.735570589227196,3.499059373373286,2.6132494251247436,3.714318452945948,2.940238575432118,3.632824277063876,-1.0,3.617004312096517,-1.0,-1.0,-1.0,-1.0,4.459443893125769,-1.0,4.794036223313438,4.8045175038371415,4.655581500535919,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8546162721923443,4.132200043701561,4.828631470015473,-1.0,4.927980568429701,4.598659155563348,-1.0,-1.0,-1.0,4.368727371278066,-1.0,-1.0,4.988851388945671,-1.0,-1.0,-1.0,-1.0,3.170764545611531,-1.0,-1.0,-1.0,-1.0,3.985974628426872,3.663720871592837,4.513102357073794,-1.0,-1.0,-1.0,-1.0,-1.0,4.438362022460581,-1.0,5.091756334736266,4.346198169003466,-1.0,3.121788380209191,3.977573761949329,4.287392450481944,3.57573189388092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.84897588328346,-1.0,-1.0,4.922856401413838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
4.112725167700439,-1.0,3.2084071885681116,3.474468464169976,3.599126899418277,3.4758409729141135,2.636139556905469,3.553860356880378,2.7303463301525506,3.7028600276685246,-1.0,3.5393863724675336,-1.0,-1.0,-1.0,4.689303976472365,4.339850307057683,-1.0,4.679997506056687,4.660223162980026,4.478124820191438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.370913638594552,-1.0,3.803008697326752,3.9236427769672475,4.635258686029557,-1.0,4.837674678523111,4.458275366339874,-1.0,-1.0,-1.0,4.402860984518387,-1.0,4.987547153317027,4.8176407448495215,4.3638598449245505,-1.0,-1.0,-1.0,3.169114741603699,-1.0,-1.0,4.501835698996421,-1.0,3.90738936530221,3.412060479568465,4.364145242115674,4.289913936186974,4.27497552841579,-1.0,-1.0,-1.0,4.497784807866969,-1.0,5.093472573886551,4.349432419561694,-1.0,3.0650098743140006,3.8797461394572865,4.140159230879771,3.5398250210945044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.380231370458634,4.567700361469595,-1.0,-1.0,-1.0,-1.0,-1.0,4.311169071556718,-1.0,-1.0,4.733352550349037,-1.0,-1.0,4.854906544302243,-1.0,-1.0,-1.0,4.970622975454651,4.401166100385113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
4.130683923261754,-1.0,3.40645611546085,3.5029413306921002,3.5252829123984144,3.483299626540333,2.612016977938771,3.3228226557997402,2.588405414442,3.6617275510009106,-1.0,3.5246669495860203,-1.0,-1.0,4.760258442657995,4.5193088887021275,4.319591813752684,-1.0,4.566641155179777,4.551111420886574,4.230268110185111,-1.0,4.971090546186261,-1.0,-1.0,-1.0,-1.0,4.618860039328416,4.245617296209495,-1.0,3.7558335159660636,3.777736924300663,4.4601002416818645,-1.0,4.747215734040228,4.3844690253398015,-1.0,-1.0,4.882692305892223,4.490533348664172,-1.0,4.902942465248662,4.609727476902535,4.428723761637686,-1.0,-1.0,-1.0,3.1519837301286713,-1.0,-1.0,4.333551661978334,-1.0,3.738817424959668,3.2854253742824855,4.254593019701051,4.2065743103835285,4.258538009766012,-1.0,-1.0,-1.0,4.583663539208197,-1.0,5.087042230478647,4.072449163188869,-1.0,3.0228247000589734,3.844412333002622,3.9778148172737424,3.561342663134286,-1.0,-1.0,-1.0,-1.0,-1.0,4.444086077539126,4.735252420365059,3.3712759890471253,4.427342658945984,-1.0,-1.0,-1.0,-1.0,-1.0,4.036632936224151,-1.0,4.774401473493279,4.5418581387542645,-1.0,-1.0,4.805853766487446,-1.0,-1.0,4.569008538603282,4.752278010841163,4.238882898405503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
4.119541703360266,-1.0,3.4033783354733,3.646743773531181,3.510516979362384,3.4736445260975737,2.6145841193476005,3.1602038864304376,2.512129538802933,3.6197875367125887,-1.0,3.5389394020124323,-1.0,-1.0,4.684488375151428,4.387694500105703,4.2944591229824445,-1.0,4.471733154877171,4.530212944280201,4.103775513385875,-1.0,4.911996678181182,-1.0,-1.0,-1.0,-1.0,4.5353862791822,4.1830572923786615,-1.0,3.691791318701476,3.692208469093536,4.269997253814193,-1.0,4.709496871519656,4.295585984352885,-1.0,-1.0,4.78762235660261,4.633346356528025,-1.0,4.87240533837759,4.457163068807066,4.370582618179166,-1.0,-1.0,-1.0,3.155623285579319,4.906640627619722,-1.0,4.133060080885223,-1.0,3.5658329481913387,3.1422243823046716,4.233557698010377,4.102584327709982,4.2655616920109605,-1.0,-1.0,-1.0,4.50721101264845,4.91383889835732,5.009769061268443,3.906936867973539,-1.0,3.0090799975096063,3.855260222048667,3.8819166159350056,3.638714702089689,-1.0,-1.0,-1.0,-1.0,-1.0,4.253723916942598,4.580598603577241,3.475754787074288,4.285718357476402,-1.0,-1.0,4.83963368030112,-1.0,-1.0,3.8975158205394367,-1.0,4.658287940940236,4.410995671433583,-1.0,-1.0,4.744292910601615,-1.0,-1.0,4.553711704003655,4.591007874611915,4.068439314731132,-1.0,-1.0,-1.0,4.863452494888082,-1.0,-1.0,-1.0,
4.1735643769324735,-1.0,3.3748010903672885,3.8836711528206376,3.5238124718617874,3.476021159693076,2.6792092611282823,3.0622244946029955,2.5157550572518157,3.625341738439003,-1.0,3.614993640020179,-1.0,-1.0,4.660114504540408,4.255947622337825,4.1481454151141035,-1.0,4.378806862566556,4.4703117648306225,3.9682984091675624,-1.0,4.840368359343707,4.13410350087917,4.115958835101939,-1.0,-1.0,4.512919877962387,4.140584133423221,4.818749379635214,3.6189660131533303,3.6685957755560135,4.133082861761329,-1.0,4.708578487810717,4.284650683949636,4.699039630331225,4.382742050003232,4.749347920625198,4.6632960673284956,-1.0,4.874152655956908,4.35761938109091,4.251979062584067,-1.0,-1.0,-1.0,3.2129494693113103,4.7640068045968595,-1.0,3.9924111458753604,-1.0,3.4896862553285657,3.04208139897939,4.198223641065394,4.044874154054673,4.32010265060233,-1.0,-1.0,-1.0,4.4987766087485905,4.916466816315568,4.966957547198479,3.707727896390446,-1.0,3.0114480791239937,3.961690667684019,3.850615917259973,3.748923231186409,-1.0,-1.0,-1.0,4.812177056118932,4.970520631134441,3.8774295789605766,4.47517067712025,3.780774834166945,4.220849159898095,-1.0,-1.0,4.810604912276481,4.741522572742596,4.7756188226966145,3.751229845992402,-1.0,4.540511169517214,4.356370143606301,4.5892602074830755,-1.0,4.584338728412325,-1.0,-1.0,4.48579471221449,4.484517070338902,3.9090176845145157,4.786214332205478,4.421141199126107,-1.0,4.657515053080831,-1.0,-1.0,4.799796388706328,
